PLAYER,TEAM,AGE,GAMES PLAYED,WINS,LOSSES,MINUTES PLAYED,POINTS,FIELD GOALS MADE,FIELD GOALS ATTEMPTED,FIELD GOAL %,3 POINT FIELD GOALS MADE,3 POINT FIELD GOALS ATTEMPTED,3 POINT FIELD GOALS %,FREE THROWS MADE,FREE THROWS ATTEMPTED,FREE THROW %,OFFENSIVE REBOUNDS,DEFENSIVE REBOUNDS,REBOUNDS,ASSISTS,TURNOVERS,STEALS,BLOCKS,PERSONAL FOULS,FANTASY POINTS,DOUBLE DOUBLES,TRIPLE DOUBLES,PLUS MINUS
Mike Conley,MEM,31,24,15,9,34.2,20.6,6.9,16.5,41.7,2.2,6.3,34.2,4.7,5.8,81.9,0.5,3,3.5,6.7,2,1.1,0.4,2.2,37.5,4,0,3.6
Omri Casspi,MEM,30,18,12,6,12.4,5.1,1.8,3.4,54.1,0.3,0.9,37.5,1.1,1.9,58.8,0.4,2.7,3.1,0.8,0.4,0.4,0.2,0.9,11.3,0,0,3.1
Shelvin Mack,MEM,28,24,15,9,25.3,9.1,3.4,7.7,44.3,1.1,2.8,40.9,1.1,1.7,67.5,0.3,1.9,2.1,3.5,1.3,1,0.1,1.6,19,0,0,0.4
Wayne Selden,MEM,24,20,12,8,16.2,5.8,2.2,5.4,41.1,0.8,2.2,34.1,0.7,0.8,86.7,0.4,0.9,1.3,1.3,0.9,0.4,0.2,1.6,10,0,0,-2.2
Yuta Watanabe,MEM,24,2,2,0,6.1,1,0,0.5,0,0,0.5,0,1,1,100,0,2,2,0,0.5,0,0.5,0,4.4,0,0,-0.5
Bam Adebayo,MIA,21,24,10,14,19.6,8.1,2.8,5.2,54.8,0,0.1,0,2.5,3.4,72.8,2.2,4.8,7,1.3,1.2,0.7,0.9,2.4,21.9,3,0,1.3
Derrick Jones Jr.,MIA,21,14,4,10,13.8,4.9,1.9,4.7,39.4,0.4,1.3,33.3,0.7,1.1,66.7,1.1,1.6,2.6,0.5,0.8,0.3,0.4,1.8,10.1,0,0,-2.9
Duncan Robinson,MIA,24,4,2,2,7.3,1.5,0.5,1.5,33.3,0.5,1.5,33.3,0,0,0,0,1.3,1.3,0,0,0.3,0,0.3,3.8,0,0,-0.3
Dwyane Wade,MIA,36,17,8,9,25.3,14.3,5.3,12.3,43.1,1.5,4.1,36.2,2.2,3.2,69.1,1.1,2.4,3.4,3.5,2.4,0.5,0.6,1.9,24.5,0,0,-0.2
Goran Dragic,MIA,32,13,6,7,30,15.9,5.7,13.7,41.6,1.6,5,32.3,2.9,3.8,76,0.6,2.5,3.2,5.1,2.5,0.8,0.3,2.3,28,1,0,2.9
Hassan Whiteside,MIA,29,22,8,14,26.9,13.5,5.6,10.7,52.3,0.1,0.5,16.7,2.3,4.8,47.2,4.1,9.5,13.7,0.8,1.7,0.6,2.9,3.1,40.1,15,0,-2.3
James Johnson,MIA,31,9,4,5,19.8,7.2,2.7,7.9,33.8,0.9,2.9,30.8,1,1.1,90,0.6,1.7,2.2,2.6,1.1,0.7,0.2,2.3,15.3,0,0,-5.3
Josh Richardson,MIA,25,24,10,14,35.2,19.2,6.6,16.3,40.8,2.7,6.8,39.9,3.2,3.8,84.6,0.9,3,4,3.3,2.1,1.3,0.6,3.2,32.5,0,0,1.5
Justise Winslow,MIA,22,20,8,12,27.9,9.9,3.6,9.3,38.7,1.1,2.9,38.6,1.6,2.3,69.6,1.1,4.1,5.2,3.4,2.2,0.9,0.5,2.5,23.1,2,0,0.5
Kelly Olynyk,MIA,27,23,10,13,19.3,9,2.8,6.1,46.1,1.5,4.1,35.8,1.9,2.5,77.2,0.8,3,3.9,1.9,1.3,0.7,0.4,2.3,18.5,0,0,1.9
Rodney McGruder,MIA,27,24,10,14,31.7,11.5,4.4,10,44.2,1.6,4.2,38,1.1,1.5,74.3,1.1,3.8,4.8,2.9,1.4,0.9,0.2,2.7,23.4,2,0,-1.6
Tyler Johnson,MIA,26,18,7,11,26.1,11.1,4.1,9.2,44.6,1.3,3.9,34.3,1.5,2.1,71.1,0.6,2.7,3.2,2.3,1.4,0.9,0.6,1.9,21.6,0,0,-1.1
Udonis Haslem,MIA,38,2,2,0,3,1,0.5,2,25,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,1,0.6,0,0,-3
Wayne Ellington,MIA,31,16,6,10,26.3,10,3.3,8.8,37.1,2.8,7.4,38.1,0.7,0.8,84.6,0.4,2.2,2.6,1.6,0.8,1.3,0.2,2,19.2,0,0,-6.1
Brook Lopez,MIL,30,24,16,8,27.6,11.5,4,9.5,42.5,2.4,6.7,36,1,1.2,82.8,0.5,3.8,4.3,1,1,0.4,1.8,2.4,23.6,0,0,9
Christian Wood,MIL,23,6,6,0,6.1,4.2,1.5,2.8,52.9,0.3,0.7,50,0.8,1,83.3,0.7,2,2.7,0.3,0.3,0,0,0.3,7.5,0,0,-0.8
D.J. Wilson,MIL,22,1,1,0,5.6,7,2,3,66.7,2,3,66.7,1,2,50,0,0,0,0,0,1,0,3,10,0,0,0
Donte DiVincenzo,MIL,21,18,12,6,17.1,5.6,2.1,5.2,40.9,0.9,3.4,26.2,0.5,0.6,81.8,0.6,2.1,2.7,1.4,0.8,0.5,0.1,1.6,11.9,0,0,4.4
Eric Bledsoe,MIL,28,24,16,8,29.6,16,6,11.7,51.8,1.8,4.8,36.2,2.1,2.9,72.9,1.1,3.2,4.3,5.8,2.3,1.5,0.5,2.4,33.7,2,0,7.5
Ersan Ilyasova,MIL,31,20,14,6,20.5,7.3,2.8,6,45.8,0.9,2.6,33.3,0.9,1.1,81.8,1.5,4.2,5.7,1.3,1,0.5,0.2,3,17.1,1,0,2.7
George Hill,MIL,32,13,2,11,26.5,10.8,4.2,8.2,51.4,1,2.2,46.4,1.3,1.5,85,0.9,1.2,2.1,2.8,1.5,0.9,0.1,2.7,18.9,0,0,-3.5
Giannis Antetokounmpo,MIL,24,23,15,8,33.8,26.8,10.1,17.6,57.7,0.3,2.4,10.7,6.3,9,69.2,2.6,10.4,13,6,4.3,1.5,1.3,3.2,55.6,17,2,9.7
Jason Smith,MIL,32,12,4,8,10.8,3.7,1.3,3.1,40.5,0.3,0.8,40,0.8,1,83.3,0.9,2.2,3.1,1,0.6,0.1,0.4,1.8,9.8,0,0,-1.2
Jaylen Morris,MIL,23,3,3,0,6.6,3,1.3,2.3,57.1,0.3,0.3,100,0,0,0,0,1,1,0.7,0.3,0.3,0,0.3,5.9,0,0,2.7
Khris Middleton,MIL,27,23,15,8,30.6,18.1,6,13.8,43.7,3,7.3,40.7,3,3.5,86.4,0.4,5.2,5.7,3.8,2.3,1.3,0.1,2.7,32.5,1,0,7.1
Malcolm Brogdon,MIL,25,24,16,8,30.2,15.3,5.9,11.3,51.8,1.8,3.9,47.3,1.8,1.8,97.7,1,3.5,4.5,3.4,1.7,0.6,0.2,1.8,26.5,0,0,4
Pat Connaughton,MIL,25,21,13,8,19.4,6.8,2.5,5.9,43.1,1,3.5,30.1,0.7,1,70,1,3,4.1,1.9,0.5,0.4,0.6,1.3,17.2,0,0,3.5
Sterling Brown,MIL,23,16,12,4,10.2,3.9,1.5,3.1,49,0.5,1.6,32,0.4,0.5,75,0.5,1.4,1.9,0.7,0.5,0.2,0.1,1.1,7.4,0,0,-2.1
Thon Maker,MIL,21,16,11,5,12.4,5.1,1.8,4.6,39.7,1,3,33.3,0.5,1,50,0.5,2.3,2.8,0.6,0.3,0.2,0.6,1.6,11.3,0,0,1.2
Tony Snell,MIL,27,24,16,8,16.6,6.2,2.1,4.9,43.6,1.1,3,36.6,0.9,1,91.3,0.4,1.5,1.9,0.7,0.3,0.4,0.2,1.1,11,0,0,4.7
Andrew Wiggins,MIN,23,21,12,9,32.8,15.6,5.9,15.2,38.9,1.9,5.1,37.4,1.9,2.7,71.4,0.7,3,3.7,2.3,1.7,1.3,0.7,2,27.9,0,0,1.4
Anthony Tolliver,MIN,33,17,7,10,16.2,4.8,1.5,3.5,43.3,1.3,3.2,40.7,0.4,0.7,58.3,0.4,2,2.4,0.7,0.6,0.4,0.5,1.7,10.6,0,0,-2.5
C.J. Williams,MIN,28,6,2,4,8.9,1.7,0.8,2.3,35.7,0,1,0,0,0,0,0,0.3,0.3,0.5,0.5,0.2,0,1.7,2.8,0,0,-6.2
Dario Saric,MIN,24,24,16,8,26.6,10.7,3.7,9.5,39.2,1.5,4.7,31.9,1.8,2,89.4,1.7,4.4,6,1.5,1.5,0.4,0.2,2.6,20.6,2,0,1.3
Derrick Rose,MIN,30,23,12,11,29.2,18.3,7,14,50,1.7,3.5,47.5,2.7,3.2,83.6,0.7,2.3,3,4.3,1.7,0.5,0.2,1.1,28.8,0,0,3
Gorgui Dieng,MIN,28,25,13,12,13.5,5.2,2,4.4,45,0.2,0.8,21.1,1,1.2,83.9,0.9,3.1,4,0.8,0.9,0.4,0.6,1.8,13.4,0,0,-0.3
James Nunnally,MIN,28,8,4,4,5.8,2,0.6,1.9,33.3,0.3,1.1,22.2,0.5,0.5,100,0,0.4,0.4,0.6,0.1,0.1,0,0.4,3.6,0,0,-1
Jared Terrell,MIN,23,1,0,1,21.3,4,1,8,12.5,1,2,50,1,2,50,0,1,1,1,2,2,1,2,13.7,0,0,-10
Jeff Teague,MIN,30,19,12,7,31.6,12.1,3.9,10,39.5,0.9,2.9,30.9,3.3,3.8,86.3,0.3,2.2,2.5,8,2.3,1.2,0.5,2.1,29.7,2,0,1.8
Josh Okogie,MIN,20,17,9,8,20,7.3,2.6,6.9,38.1,0.9,2.9,30.6,1.1,1.5,76,0.7,2.6,3.3,1,1,0.9,0.3,1.9,15.3,1,0,-1.8
Karl-Anthony Towns,MIN,23,25,13,12,33.7,21.3,7.7,15.6,49.1,1.9,4.6,41.2,4,4.6,87.8,3.3,8.7,12,2.3,3.4,1,1.7,3.7,43.8,14,0,1
Keita Bates-Diop,MIN,22,2,0,2,8.9,2,1,4,25,0,2,0,0,0,0,0,1.5,1.5,0,0,0,0.5,0.5,5.3,0,0,-2
Luol Deng,MIN,33,3,1,2,8.7,3.3,1.3,4,33.3,0,1.7,0,0.7,1,66.7,1.7,2,3.7,0.3,0.3,0.3,0.3,0.7,9.9,0,0,0.7
Robert Covington,MIN,27,24,16,8,34.7,12.8,4.3,9.9,43.7,2.5,6.3,39.1,1.7,2.2,78.8,0.5,5.1,5.6,1.1,1.4,2.3,1.5,3.3,31,2,0,3.8
Taj Gibson,MIN,33,25,13,12,26.2,10.8,4.3,7.9,54,0.4,0.9,45.5,1.8,2.6,69.7,2.8,4.2,7.1,1.5,1,1,0.6,2.6,25.3,4,0,-0.2
Tyus Jones,MIN,22,24,12,12,17.9,4.3,1.7,4.9,33.9,0.6,2,29.2,0.4,0.6,71.4,0.3,1.3,1.5,2.8,0.5,1.2,0,0.9,13.4,0,0,-0.8
Andrew Harrison,NOP,24,12,5,7,12.7,3.8,1.1,3.5,31,0.3,1.3,20,1.3,1.3,100,0.3,0.9,1.3,1.4,0.8,0.3,0.2,2.3,8,0,0,-1.1
Anthony Davis,NOP,25,23,13,10,37.3,27.8,9.9,19.5,50.6,0.9,2.7,32.8,7.2,8.8,81.7,3.3,9.2,12.5,4.9,2.4,1.7,2.9,2.7,61.3,17,0,6.6
Cheick Diallo,NOP,22,20,9,11,9.4,3.9,1.6,2.9,53.4,0,0.1,0,0.8,1,80,1,2.6,3.6,0.4,0.5,0.4,0.6,1.2,11.1,1,0,-0.1
Darius Miller,NOP,28,23,13,10,20.3,6.1,2.1,5,41.7,1.5,4,37.6,0.4,0.5,81.8,0.2,1.1,1.3,1.3,0.7,0.5,0.2,2,11.2,0,0,-0.3
E'Twaun Moore,NOP,29,26,12,14,30.3,14.4,5.9,11.5,51.3,1.5,3.5,42.9,1,1.5,69.2,0.9,1.6,2.5,2.2,1.3,0.7,0.2,2.7,22.2,0,0,3.2
Elfrid Payton,NOP,24,6,5,1,25.3,9.7,4,8.5,47.1,0.5,1.2,42.9,1.2,1.8,63.6,1.2,4,5.2,5.3,2,0.8,0.2,2.7,24.9,1,1,2.8
Frank Jackson,NOP,20,15,6,9,12,4.3,1.5,4.2,36.5,0.5,1.8,29.6,0.7,0.9,71.4,0.1,0.6,0.7,0.6,0.7,0.1,0,1.5,5.8,0,0,-0.7
Ian Clark,NOP,27,24,12,12,14,4,1.5,4.2,37,0.6,1.9,31.1,0.4,0.4,90,0.2,1.3,1.5,1.3,0.8,0.3,0.1,1.5,8,0,0,-1.5
Jahlil Okafor,NOP,22,12,7,5,5.6,3,1.3,2.5,50,0,0,0,0.5,0.5,100,0.8,0.8,1.7,0.1,0.5,0,0,1,4.6,0,0,-2.3
Jrue Holiday,NOP,28,27,13,14,36.5,20.4,7.8,16.5,47.4,1.3,4.7,27.8,3.5,4.6,75.8,1.1,3.3,4.4,9.1,3.6,1.7,0.8,2.5,43,10,0,5
Julius Randle,NOP,24,27,13,14,27.2,18.9,7,12.6,55.5,0.6,1.9,34,4.3,6.1,70.5,2.5,6.9,9.4,2.6,2.5,0.7,0.5,3.2,35.2,13,1,0.3
Kenrich Williams,NOP,24,6,4,2,4.8,0.8,0.3,1,33.3,0.2,0.3,50,0,0,0,0,0.8,0.8,0,0.2,0,0,1.2,1.7,0,0,2.2
Nikola Mirotic,NOP,27,23,10,13,31,18.2,6.3,13.7,45.9,2.6,7.3,35.5,3,3.6,84.1,1.7,8,9.7,1.1,1.3,0.8,0.7,2.3,34.6,11,0,1.6
Solomon Hill,NOP,27,15,7,8,20.6,3.8,1.4,3.7,37.5,0.7,2.2,33.3,0.3,0.5,50,0.8,1.7,2.5,1.3,0.7,0.5,0.3,1.8,10.3,0,0,0.3
Tim Frazier,NOP,28,18,7,11,17.9,4,1.5,3.4,44.3,0.6,1.7,36.7,0.4,0.6,63.6,0.6,1.8,2.4,4.1,1.3,0.4,0.1,1.9,13.3,1,0,-1.3
Wesley Johnson,NOP,31,20,10,10,17.4,4.4,1.6,3.8,42.1,1,2.2,43.2,0.3,0.3,83.3,0.5,2.2,2.7,0.8,0.6,0.5,0.4,2.1,10.6,0,0,-2.8
Allonzo Trier,NYK,22,26,8,18,23.1,11.1,3.8,8,47.1,0.7,1.7,40.9,2.9,3.5,81.5,0.6,2.5,3.2,1.9,1.8,0.4,0.4,1.7,18.4,1,0,-4.4
Courtney Lee,NYK,33,2,0,2,12.9,5,1,3.5,28.6,1,2,50,2,2.5,80,1.5,2,3.5,2,0,0.5,0,1.5,13.7,0,0,3
Damyean Dotson,NYK,24,20,4,16,26.4,11.4,4.5,9.8,45.6,1.7,4.4,37.5,0.8,1.1,76.2,1,3.6,4.5,0.9,0.7,1,0.2,1.8,20.9,1,0,-1.4
Emmanuel Mudiay,NYK,22,19,7,12,23.6,12,4.5,9.8,45.7,1.1,3,36.8,1.9,2.6,75.5,0.6,2.3,2.8,2.8,1.8,0.8,0.5,1.7,21.9,0,0,-1.8
Enes Kanter,NYK,26,26,8,18,27.3,14.9,6.2,11.3,54.2,0.1,0.4,27.3,2.5,3,82.1,4.4,7.3,11.7,2.1,2.1,0.4,0.5,2.7,32.7,17,0,-4.1
Frank Ntilikina,NYK,20,23,7,16,23.2,5.9,2.2,6.7,33.3,0.8,3,25.7,0.7,0.7,93.8,0.1,1.8,1.9,2.7,1.3,0.8,0.4,2.7,14.4,0,0,-4.5
Kevin Knox,NYK,19,19,6,13,19.8,8.7,3,8.9,33.7,1.3,3.8,32.9,1.4,2.2,65.9,0.7,2.5,3.2,0.8,1.2,0.5,0.4,1.9,15.2,0,0,-5.6
Lance Thomas,NYK,30,11,3,8,15.2,3.9,1.3,3.7,34.1,0.5,1.5,29.4,0.9,1,90.9,0.4,1.8,2.2,0.5,0.5,0.6,0.3,2,9.5,0,0,-0.9
Luke Kornet,NYK,23,6,2,4,2.6,0,0,0.5,0,0,0.5,0,0,0,0,0,0.2,0.2,0.3,0.2,0,0.2,0,1,0,0,-1.7
Mario Hezonja,NYK,23,24,8,16,19.1,7.7,3,8,37.8,0.8,3.1,25.7,0.8,1.3,66.7,0.3,3.1,3.5,1.2,1.4,0.8,0.1,1.9,14.9,0,0,-2.3
Mitchell Robinson,NYK,20,24,8,16,17.4,4.9,2.1,3.3,64.1,0,0,0,0.7,1.2,58.6,2.2,1.9,4.1,0.5,0.6,0.6,2,3.3,17.7,1,0,-3
Noah Vonleh,NYK,23,26,8,18,25.6,8.6,3,5.9,51,0.8,1.7,46.7,1.8,2.4,74.2,1.9,6.3,8.2,1.7,1.3,0.7,1,2.7,24.6,8,0,-0.2
Ron Baker,NYK,25,10,2,8,9.8,0.9,0.2,1.3,15.4,0,0.8,0,0.5,0.6,83.3,0.1,0.5,0.6,1,0.3,0.4,0,1.5,4,0,0,-0.7
Tim Hardaway Jr.,NYK,26,25,8,17,33.4,22.1,7.1,17.8,39.7,3.1,8.4,36.7,4.8,5.7,84.6,0.6,2.7,3.3,3,2,0.9,0.1,2.4,31.6,0,0,-5.1
Trey Burke,NYK,26,21,7,14,20.7,12,4.5,10.7,42.2,1,2.9,36.1,2,2.4,80.4,0.6,1.5,2.1,3,1.1,0.6,0.1,1,20.1,1,0,-2.5
Abdel Nader,OKC,25,10,9,1,3.6,1.2,0.6,1.2,50,0,0.3,0,0,0,0,0.1,0.9,1,0.1,0.5,0.2,0.1,0.4,3,0,0,-2.3
Alex Abrines,OKC,25,21,14,7,20.1,5.8,2,5.7,34.5,1.5,4.6,32.3,0.4,0.4,88.9,0.1,1.4,1.6,0.8,0.5,0.7,0.2,1.9,10.9,0,0,0.7
Dennis Schroder,OKC,25,24,16,8,29.4,16.5,6.2,14.7,42.2,1.4,4,35.1,2.7,3.1,86.5,0.6,3.8,4.4,4.9,2.8,1.1,0.2,2.5,30.4,1,0,5.8
Deonte Burton,OKC,24,14,10,4,9.3,3.5,1.4,3.2,44.4,0.3,0.9,33.3,0.4,0.4,83.3,0.1,1.1,1.1,0.4,0.5,0.2,0.4,1.1,6.6,0,0,1.3
Hamidou Diallo,OKC,20,18,11,7,13.7,5.8,2.3,4.8,47.1,0.2,0.8,26.7,1.1,1.5,70.4,1.3,1.4,2.7,0.5,0.6,0.8,0.2,1.9,12.2,0,0,-1
Jerami Grant,OKC,24,24,16,8,30.1,11.6,4.2,8.3,50.8,1.2,3.1,38.7,2,3,67.6,0.8,4,4.9,1.2,1,0.7,1.3,2.4,24.1,1,0,7.3
Nerlens Noel,OKC,24,23,16,7,14.1,5.7,2.4,3.9,61.8,0,0,0,0.9,1.2,75,2.1,3.1,5.2,0.4,0.5,1,1.4,2.4,19.4,1,0,-2.3
Patrick Patterson,OKC,29,24,16,8,15.7,4.5,1.5,4.6,33.3,0.9,2.9,30,0.5,0.9,61.9,0.8,2,2.7,0.5,0.4,0.4,0.2,1,9.9,0,0,-0.8
Paul George,OKC,28,24,16,8,34.9,24,8.3,19.6,42.3,3.2,9,35.2,4.3,5.2,82.4,1.3,6.7,8,4.4,2.8,2.2,0.8,2.9,46.2,8,0,7.8
Raymond Felton,OKC,34,13,9,4,11,4.8,1.9,5.5,35.2,0.4,2.2,17.9,0.6,0.7,88.9,0.2,1.3,1.5,1.8,0.8,0.5,0.3,0.8,10.9,0,0,-2.7
Russell Westbrook,OKC,30,16,11,5,33.5,22.8,8.9,19.4,46,1.2,5.1,23.2,3.7,5.9,62.8,1.2,9.4,10.6,10.2,4.4,2.1,0.1,3.6,52.9,12,5,9.3
Steven Adams,OKC,25,23,15,8,33.5,15.1,6.4,10.8,59.3,0,0,0,2.3,4.4,52.9,4.9,5.2,10.1,1.7,1.6,1.5,1,2.4,35.7,11,0,9.5
Terrance Ferguson,OKC,20,18,12,6,22.1,4.4,1.7,4.4,38,0.8,2.7,28.6,0.3,0.3,83.3,0.6,1.4,2,0.8,0.8,0.5,0.2,2.7,9.3,0,0,5.2
Timothe Luwawu-Cabarrot,OKC,23,14,11,3,8,2.5,0.9,2.8,33.3,0.4,1.4,25,0.3,0.4,66.7,0.3,0.9,1.1,0.3,0.4,0.3,0.1,0.9,5,0,0,-2.6
Tyler Davis,OKC,21,1,1,0,0.9,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2,0,0,0
Aaron Gordon,ORL,23,24,11,13,32.7,16.6,6.5,13.6,47.7,1.7,4.5,38.3,1.9,2.8,68.2,1.9,5.8,7.7,2.8,1.8,1,0.9,2.5,34,7,0,1.3
D.J. Augustin,ORL,31,26,12,14,27.2,10.3,3.3,7.5,44.8,1.6,3.7,43.8,2,2.2,87.9,0.5,1.6,2.1,5.3,1.2,0.4,0,1.2,20.8,1,0,1.9
Evan Fournier,ORL,26,26,12,14,30.4,15.1,5.8,13.8,41.9,2,6.3,31.9,1.5,1.9,76,0.3,2.6,2.9,3.8,1.9,1,0.3,3,26.2,1,0,0.2
Isaiah Briscoe,ORL,22,9,3,6,6.8,1.8,0.8,1.8,43.8,0.1,0.1,100,0.1,0.3,33.3,0,0.6,0.6,0.9,0.3,0,0,0.9,3.4,0,0,-0.7
Jarell Martin,ORL,24,15,6,9,9.9,2.7,1.1,3.1,34,0.2,1.2,16.7,0.3,0.3,100,0.3,1.8,2.1,0.6,0.4,0.1,0.2,1.1,6.7,0,0,-0.3
Jerian Grant,ORL,26,26,12,14,19.9,4.3,1.6,4.2,38,0.7,2,35.8,0.4,0.7,55.6,0.4,1.5,2,3.4,1.3,1,0.1,1.7,13.7,0,0,-4.4
Jonathan Isaac,ORL,21,20,8,12,23.1,8.5,3.1,7,43.6,0.7,2.5,26.5,1.8,2.2,79.5,1.2,4.1,5.2,0.9,1,0.7,1.2,2.2,20.6,1,0,-1.3
Jonathon Simmons,ORL,29,24,12,12,21.7,6.8,2.3,7.3,32.2,0.5,2.1,21.6,1.7,2,83.3,0.5,1.8,2.4,2.3,1.2,0.5,0.5,1.8,14.7,0,0,-2.7
Khem Birch,ORL,26,8,2,6,5.5,1.8,0.8,1.1,66.7,0,0,0,0.3,0.3,100,0.4,1.3,1.6,0.1,0.3,0.5,0.3,0.5,5.9,0,0,0
Melvin Frazier Jr.,ORL,22,2,1,1,5.4,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,-0.5,0,0,-4
Mo Bamba,ORL,20,26,12,14,17,6.6,2.8,5.7,49,0.6,1.8,34,0.5,0.8,60,1.3,3.2,4.6,1.1,0.7,0.3,1.3,2.2,17.9,1,0,-6.4
Nikola Vucevic,ORL,28,26,12,14,30.9,21,8.7,15.8,55.1,1.2,3,40.5,2.4,2.9,84,2.5,8.8,11.3,3.7,2,1,1,2.1,44,18,1,2.2
Terrence Ross,ORL,27,26,12,14,25.7,14.4,5.4,11.8,45.9,2.3,5.7,39.9,1.3,1.5,85,0.2,2.7,2.8,1.7,1.3,0.9,0.5,2,23.3,0,0,-2.5
Wes Iwundu,ORL,23,19,8,11,16.2,4.3,1.5,3.8,38.4,0.3,0.9,27.8,1.1,1.4,77.8,0.4,1.5,1.9,1,0.5,0.3,0.2,1.5,9.2,0,0,-0.9
Amir Johnson,PHI,31,25,17,8,10.6,4,1.5,2.8,53.5,0.2,0.5,46.2,0.7,0.9,78.3,0.8,2.2,3,1.3,1.2,0.3,0.3,2.1,10.1,0,0,-2.2
Ben Simmons,PHI,22,26,18,8,33.3,15.3,6.2,10.8,57.1,0,0,0,3,5,60.5,2,7,9,7.9,3.6,1.3,0.8,2.8,40.9,18,2,1.3
Demetrius Jackson,PHI,24,1,1,0,5.6,2,1,1,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,-4
Furkan Korkmaz,PHI,21,19,13,6,11.2,4.5,1.6,4.2,38,0.7,2.4,28.3,0.6,0.7,85.7,0.3,1.5,1.8,1.1,0.3,0.6,0.1,0.9,9.8,0,0,0.5
